city,city_subunit,lat,lng,query,place_type,place_id,name,addr,place_lat,place_lng
Berlin,Karlshorst,52.4865796,13.5269291,Drogeriemarkt,"drugstore,health,point_of_interest,clothing_store,store,establishment",ChIJtX4NVmpJqEcRE9X0z1yUEpI,Müller,"Weißenhöher Str. 88, 12683 Berlin, Germany",52.5063189,13.5590061
Berlin,Karlshorst,52.4865796,13.5269291,Drogeriemarkt,"drugstore,health,point_of_interest,clothing_store,store,establishment",ChIJz2wQhLlPqEcRaptNsCaCcZg,Müller,"Tamara-Danz-Straße 11, 10243 Berlin, Germany",52.5064596,13.4460136
Berlin,Karlshorst,52.4865796,13.5269291,Drogeriemarkt,"drugstore,home_goods_store,liquor_store,food,health,point_of_interest,store,establishment",ChIJ8Z3gDNdIqEcROUrpwshA5-o,ROSSMANN Drogeriemarkt,"Treskowallee 112, 10318 Berlin, Germany",52.482242,13.5243314
Berlin,Karlshorst,52.4865796,13.5269291,Drogeriemarkt,"drugstore,home_goods_store,liquor_store,food,health,point_of_interest,store,establishment",ChIJVftccMlOqEcR5UFvhNJQtjU,ROSSMANN Drogeriemarkt,"Alfred-Kowalke-Straße 2-4, 10315 Berlin, Germany",52.5054639,13.515516
Berlin,Karlshorst,52.4865796,13.5269291,Drogeriemarkt,"drugstore,home_goods_store,liquor_store,food,health,point_of_interest,store,establishment",ChIJrXi9WFxOqEcRkNiORxipEU0,ROSSMANN Drogeriemarkt,"Warschauer Str. 73, 10243 Berlin, Germany",52.5121933,13.4529614
Berlin,Karlshorst,52.4865796,13.5269291,Drogeriemarkt,"drugstore,home_goods_store,liquor_store,food,health,point_of_interest,store,establishment",ChIJJSGyMrxPqEcR2-DMjgOBoHk,ROSSMANN Drogeriemarkt,"Hermannstraße 49, 12049 Berlin, Germany",52.4781725,13.4255947
Berlin,Karlshorst,52.4865796,13.5269291,Drogeriemarkt,"drugstore,home_goods_store,liquor_store,food,health,point_of_interest,store,establishment",ChIJT8zJZXJGqEcRADoKdrGDruY,ROSSMANN Drogeriemarkt,"Prierosser Str. 32, 12357 Berlin, Germany",52.4209252,13.4947493
Berlin,Karlshorst,52.4865796,13.5269291,Drogeriemarkt,"drugstore,supermarket,grocery_or_supermarket,electronics_store,home_goods_store,food,health,point_of_interest,store,establishment",ChIJI8nNkC5PqEcRWvY5szOx90Y,dm-drogerie markt,"Rummelsburger Str. 16, 12459 Berlin, Germany",52.4692807,13.5125089
Berlin,Karlshorst,52.4865796,13.5269291,Drogeriemarkt,"drugstore,supermarket,grocery_or_supermarket,electronics_store,home_goods_store,food,health,point_of_interest,store,establishment",ChIJfYVqyslOqEcRzW-iiYP3fhA,dm-drogerie markt,"Massower Str. 5, 10315 Berlin, Germany",52.5077721,13.512774
Berlin,Karlshorst,52.4865796,13.5269291,Drogeriemarkt,"drugstore,supermarket,grocery_or_supermarket,electronics_store,home_goods_store,food,health,point_of_interest,store,establishment",ChIJe88y9ypGqEcR7-Xsf6ICMFI,dm-drogerie markt,"Dörpfeldstraße 33-35, 12489 Berlin, Germany",52.4375936,13.547698
Berlin,Karlshorst,52.4865796,13.5269291,Drogeriemarkt,"drugstore,supermarket,grocery_or_supermarket,electronics_store,home_goods_store,food,health,point_of_interest,store,establishment",ChIJ7-w_7YpOqEcRvhDzcOyPZ78,dm-drogerie markt,"Rigaer Str. 67, 10247 Berlin, Germany",52.5159721,13.4686402
Berlin,Karlshorst,52.4865796,13.5269291,Drogeriemarkt,"drugstore,supermarket,grocery_or_supermarket,electronics_store,home_goods_store,food,health,point_of_interest,store,establishment",ChIJT0zfXF9JqEcRkAWLGtFAlEQ,dm-drogerie markt,"Oberfeldstraße 138, 12683 Berlin, Germany",52.5247265,13.5582407
Berlin,Karlshorst,52.4865796,13.5269291,Drogeriemarkt,"drugstore,supermarket,grocery_or_supermarket,electronics_store,home_goods_store,food,health,point_of_interest,store,establishment",ChIJ9XwxNkZPqEcR8duEIY0Ul1c,dm-drogerie markt,"Baumschulenstraße 86, 12437 Berlin, Germany",52.46526129999999,13.4860757
Berlin,Karlshorst,52.4865796,13.5269291,Drogeriemarkt,"drugstore,supermarket,grocery_or_supermarket,electronics_store,home_goods_store,food,health,point_of_interest,store,establishment",ChIJK9GxgHBOqEcRc8L4LhJi7vY,dm-drogerie markt,"Landsberger Allee 117, 10407 Berlin, Germany",52.5288656,13.4560194
Berlin,Karlshorst,52.4865796,13.5269291,Drogeriemarkt,"drugstore,supermarket,grocery_or_supermarket,electronics_store,home_goods_store,food,health,point_of_interest,store,establishment",ChIJlZOoI5hIqEcRIEEBNZCiSec,dm-drogerie markt,"Schnellerstraße 74, 12439 Berlin, Germany",52.4515014,13.5297155
Berlin,Karlshorst,52.4865796,13.5269291,Drogeriemarkt,"drugstore,supermarket,grocery_or_supermarket,electronics_store,home_goods_store,food,health,point_of_interest,store,establishment",ChIJmSrX0ZJJqEcRUwnB5f0XJ5U,dm-drogerie markt,"An der Schule 68, 12623 Berlin, Germany",52.50649079999999,13.6149293
Berlin,Karlshorst,52.4865796,13.5269291,Drogeriemarkt,"drugstore,supermarket,grocery_or_supermarket,electronics_store,home_goods_store,food,health,point_of_interest,store,establishment",ChIJa2JNqIpOqEcRV7HSjGOePVc,dm-drogerie markt,"Frankfurter Allee 57/59, 10247 Berlin, Germany",52.5148514,13.4659816
Berlin,Karlshorst,52.4865796,13.5269291,Fast food,"restaurant,food,point_of_interest,establishment",ChIJFQzaEKVIqEcRHxjNwXtsX2Y,Burger King Berlin,"Michael-Brückner-Straße 24, 12439 Berlin, Germany",52.452507,13.5149422
Berlin,Karlshorst,52.4865796,13.5269291,Fast food,"restaurant,food,point_of_interest,establishment",ChIJd-TX2UtJqEcRNqyhO4GgNy4,McDonald's,"Alt-Friedrichsfelde 61, 10315 Berlin, Germany",52.5099193,13.5315302
Berlin,Karlshorst,52.4865796,13.5269291,Fast food,"restaurant,food,point_of_interest,establishment",ChIJc-_rrBJPqEcRm8sG5UarTXw,McDonald's,"Sonnenallee 254, 12057 Berlin, Germany",52.4707898,13.4611899
Berlin,Karlshorst,52.4865796,13.5269291,Fast food,"restaurant,food,point_of_interest,establishment",ChIJScwmSRJIqEcRcV145kVtWf8,McDonald's,"Wendenschloßstraße 2, 12559 Berlin, Germany",52.4480719,13.592939
Berlin,Karlshorst,52.4865796,13.5269291,Fast food,"meal_takeaway,restaurant,food,point_of_interest,establishment",ChIJ1eLre-5FqEcR7DY7-JbKyzY,McDonald's,"Rudower Str. 100, 12351 Berlin, Germany",52.4361831,13.464757
Berlin,Karlshorst,52.4865796,13.5269291,Supermarkt,"supermarket,grocery_or_supermarket,food,point_of_interest,store,establishment",ChIJ748hRy1JqEcREoZXpihC1wQ,ALDI Berlin-Friedrichsfelde,"Sewanstraße 259, 10319 Berlin, Germany",52.4958384,13.519417
Berlin,Karlshorst,52.4865796,13.5269291,Supermarkt,"supermarket,grocery_or_supermarket,food,point_of_interest,store,establishment",ChIJvQ2hZSpJqEcRh6jwntPDF8I,EDEKA Kiezmarkt,"Marksburgstraße 14, 10318 Berlin, Germany",52.48731,13.51832
Berlin,Karlshorst,52.4865796,13.5269291,Supermarkt,"supermarket,grocery_or_supermarket,food,point_of_interest,store,establishment",ChIJLYb4eNdIqEcRBb45OzO9ldk,EDEKA Rheinsteinstraße,"Rheinsteinstraße 4-12, 10318 Berlin, Germany",52.4828578,13.5275327
Berlin,Karlshorst,52.4865796,13.5269291,Supermarkt,"supermarket,grocery_or_supermarket,food,point_of_interest,store,establishment",ChIJeaDIUNFIqEcRZpY9bG5lZr4,Netto Filiale,"Treskowallee 115, 10318 Berlin, Germany",52.4805255,13.5255951
Berlin,Karlshorst,52.4865796,13.5269291,Supermarkt,"supermarket,grocery_or_supermarket,food,point_of_interest,store,establishment",ChIJd13WbNdIqEcRXpwdLf5RIrs,PENNY,"Treskowallee 112, 10318 Berlin, Germany",52.482242,13.5243314
Berlin,Karlshorst,52.4865796,13.5269291,Supermarkt,"supermarket,grocery_or_supermarket,food,point_of_interest,store,establishment",ChIJZaGy38tIqEcR-LI3XNQRdsk,REWE,"Rummelsburger Str. 16, 12459 Berlin, Germany",52.46929979999999,13.5125068
Berlin,Karlshorst,52.4865796,13.5269291,Tankstelle,"gas_station,point_of_interest,establishment",ChIJW6zN2C1JqEcRBmoOQZnU8oM,JET Tankstelle,"Am Tierpark 126, 10319 Berlin, Germany",52.494986,13.5245631
Berlin,Karlshorst,52.4865796,13.5269291,Tankstelle,"gas_station,bakery,cafe,restaurant,food,point_of_interest,store,establishment",ChIJCwTwSilPqEcRrhHJnP7wi9c,TOTAL Tankstelle,"Blockdammweg 6, 10318 Berlin, Germany",52.4829812,13.5021131
Berlin,Wedding,52.5504827,13.3519841,Drogeriemarkt,"drugstore,health,point_of_interest,clothing_store,store,establishment",ChIJ9Uzk8H9RqEcRbcZ9qNdRODA,Müller,"Müllerstraße 30A, 13353 Berlin, Germany",52.547771,13.3574443
Berlin,Wedding,52.5504827,13.3519841,Drogeriemarkt,"drugstore,home_goods_store,liquor_store,food,health,point_of_interest,store,establishment",ChIJ6ZsYmMtTqEcRcLPbxJWxrvI,ROSSMANN Drogeriemarkt,"Residenzstraße 42, 13409 Berlin, Germany",52.5654251,13.3631001
Berlin,Wedding,52.5504827,13.3519841,Drogeriemarkt,"drugstore,home_goods_store,liquor_store,food,health,point_of_interest,store,establishment",ChIJdayMDQtRqEcR01J_AL2gAiQ,ROSSMANN Drogeriemarkt,"Turmstraße 61, 10551 Berlin, Germany",52.5271058,13.3289219
Berlin,Wedding,52.5504827,13.3519841,Drogeriemarkt,"drugstore,home_goods_store,liquor_store,food,health,point_of_interest,store,establishment",ChIJhaL7dHNPqEcRsToH37VlnJY,ROSSMANN Drogeriemarkt,"Annenstraße 49 / 50, 10179 Berlin, Germany",52.5074161,13.4148608
Berlin,Wedding,52.5504827,13.3519841,Drogeriemarkt,"drugstore,home_goods_store,liquor_store,food,health,point_of_interest,store,establishment",ChIJ6SeR4tNRqEcRQoYGURQHugI,ROSSMANN Drogeriemarkt,"Rudi-Dutschke-Straße 29, 10969 Berlin, Germany",52.5064327,13.3908271
Berlin,Wedding,52.5504827,13.3519841,Drogeriemarkt,"drugstore,home_goods_store,liquor_store,food,health,point_of_interest,store,establishment",ChIJt3MVskpQqEcRbu7s_z185SU,ROSSMANN Drogeriemarkt,"Potsdamer Straße 124-126, 10783 Berlin, Germany",52.49941690000001,13.3623482
Berlin,Wedding,52.5504827,13.3519841,Drogeriemarkt,"drugstore,home_goods_store,liquor_store,food,health,point_of_interest,store,establishment",ChIJw_KFu1VQqEcRy6pZdioQMSM,ROSSMANN Drogeriemarkt,"Tauentzienstraße 8, 10789 Berlin, Germany",52.50365499999999,13.3386734
Berlin,Wedding,52.5504827,13.3519841,Drogeriemarkt,"drugstore,home_goods_store,liquor_store,food,health,point_of_interest,store,establishment",ChIJYX750V1SqEcRmtcOr9-J42E,ROSSMANN Drogeriemarkt,"Hermann-Hesse-Straße 8, 13156 Berlin, Germany",52.5809454,13.4021785
Berlin,Wedding,52.5504827,13.3519841,Drogeriemarkt,"drugstore,home_goods_store,liquor_store,food,health,point_of_interest,store,establishment",ChIJrdHCL95QqEcR9MGjgdkQF78,ROSSMANN Drogeriemarkt,"Wilmersdorfer Str. 117, 10627 Berlin, Germany",52.5077284,13.3065938
Berlin,Wedding,52.5504827,13.3519841,Drogeriemarkt,"drugstore,home_goods_store,liquor_store,food,health,point_of_interest,store,establishment",ChIJ2-EQc-1QqEcRSbAxRjdstDA,ROSSMANN Drogeriemarkt,"Fehrbelliner Platz 5, 10707 Berlin, Germany",52.49050519999999,13.3125489
Berlin,Wedding,52.5504827,13.3519841,Drogeriemarkt,"drugstore,home_goods_store,liquor_store,food,health,point_of_interest,store,establishment",ChIJzXOJmidXqEcRD1H8fGToPXU,ROSSMANN Drogeriemarkt,"Reichsstraße 85, 14052 Berlin, Germany",52.51522970000001,13.262009
Berlin,Wedding,52.5504827,13.3519841,Drogeriemarkt,"drugstore,home_goods_store,liquor_store,food,health,point_of_interest,store,establishment",ChIJG-MsIdhPqEcR84fOu2G3mRg,ROSSMANN Drogeriemarkt,"Zossener Str. 29, 10961 Berlin, Germany",52.4897394,13.3942122
Berlin,Wedding,52.5504827,13.3519841,Drogeriemarkt,"drugstore,home_goods_store,liquor_store,food,health,point_of_interest,store,establishment",ChIJKT5iW51UqEcRtE7Cprd-Oug,ROSSMANN Drogeriemarkt,"Oraniendamm 6-10, 13469 Berlin, Germany",52.6074596,13.325573
Berlin,Wedding,52.5504827,13.3519841,Drogeriemarkt,"drugstore,home_goods_store,liquor_store,food,health,point_of_interest,store,establishment",ChIJbRifv9pRqEcR86puO4gjFpU,Rossmann,"Friedrichstraße 141a / 142, 10117 Berlin, Germany",52.5207393,13.3879153
Berlin,Wedding,52.5504827,13.3519841,Drogeriemarkt,"drugstore,supermarket,grocery_or_supermarket,electronics_store,home_goods_store,food,health,point_of_interest,store,establishment",ChIJ1_ttSoBRqEcR4RgreyYTPoM,dm-drogerie markt,"Müllerstraße 153a-154, 13353 Berlin, Germany",52.5458443,13.3596581
Berlin,Wedding,52.5504827,13.3519841,Drogeriemarkt,"drugstore,supermarket,grocery_or_supermarket,electronics_store,home_goods_store,food,health,point_of_interest,store,establishment",ChIJP_Zc5CNSqEcRJK4QGsERHbw,dm-drogerie markt,"Badstraße 16, 13357 Berlin, Germany",52.5514553,13.3844376
Berlin,Wedding,52.5504827,13.3519841,Drogeriemarkt,"drugstore,supermarket,grocery_or_supermarket,electronics_store,home_goods_store,food,health,point_of_interest,store,establishment",ChIJ7zVsd1pRqEcRA77JruwF1wo,dm-drogerie markt,"Stromstraße 14, 10551 Berlin, Germany",52.5264783,13.3437672
Berlin,Wedding,52.5504827,13.3519841,Drogeriemarkt,"drugstore,supermarket,grocery_or_supermarket,electronics_store,home_goods_store,food,health,point_of_interest,store,establishment",ChIJaT4QouBRqEcRyoOtrYWPnT0,dm-drogerie markt,"Henriette-Herz-Platz 4, 10178 Berlin, Germany",52.5222855,13.4028304
Berlin,Wedding,52.5504827,13.3519841,Drogeriemarkt,"drugstore,supermarket,grocery_or_supermarket,electronics_store,home_goods_store,food,health,point_of_interest,store,establishment",ChIJ_yhicgtRqEcRWJPBh4_Txps,dm-drogerie markt,"Turmstraße 29, 10551 Berlin, Germany",52.5266087,13.3419837
Berlin,Wedding,52.5504827,13.3519841,Drogeriemarkt,"drugstore,supermarket,grocery_or_supermarket,electronics_store,home_goods_store,food,health,point_of_interest,store,establishment",ChIJFasUWuxRqEcRVZnBjQUPjfo,dm-drogerie markt,"Invalidenstraße 119, 10115 Berlin, Germany",52.5309503,13.3851685
Berlin,Wedding,52.5504827,13.3519841,Drogeriemarkt,"drugstore,supermarket,grocery_or_supermarket,electronics_store,home_goods_store,food,health,point_of_interest,store,establishment",ChIJ_SLuXdBRqEcR4W3icGC0UOQ,dm-drogerie markt,"Friedrichstraße 191, 10117 Berlin, Germany",52.510782,13.3895713
Berlin,Wedding,52.5504827,13.3519841,Drogeriemarkt,"drugstore,supermarket,grocery_or_supermarket,electronics_store,home_goods_store,food,health,point_of_interest,store,establishment",ChIJUb6Cd_tQqEcRdE0FLnTms7Y,dm-drogerie markt,"Kurfürstendamm 34, 10719 Berlin, Germany",52.5026483,13.3241298
Berlin,Wedding,52.5504827,13.3519841,Drogeriemarkt,"drugstore,supermarket,grocery_or_supermarket,electronics_store,home_goods_store,food,health,point_of_interest,store,establishment",ChIJmedYu21SqEcRJ2lVFm3iZzk,dm-drogerie markt,"Garbatypl. 2, 13187 Berlin, Germany",52.56744459999999,13.4113517
Berlin,Wedding,52.5504827,13.3519841,Drogeriemarkt,"drugstore,supermarket,grocery_or_supermarket,electronics_store,home_goods_store,food,health,point_of_interest,store,establishment",ChIJdayMDQtRqEcRA2qB2KyvQME,dm-drogerie markt,"Turmstraße 59, 10551 Berlin, Germany",52.527657,13.3295208
Berlin,Wedding,52.5504827,13.3519841,Drogeriemarkt,"drugstore,supermarket,grocery_or_supermarket,electronics_store,home_goods_store,food,health,point_of_interest,store,establishment",ChIJEV16lt9QqEcR--Ow5k4lrAw,dm-drogerie markt,"Wilmersdorfer Str. 126/127, 10627 Berlin, Germany",52.5098184,13.3061206
Berlin,Wedding,52.5504827,13.3519841,Drogeriemarkt,"drugstore,supermarket,grocery_or_supermarket,electronics_store,home_goods_store,food,health,point_of_interest,store,establishment",ChIJEV16lt9QqEcRN0xYjygb3Tg,dm-drogerie markt,"Wilmersdorfer Str. 66a, 10627 Berlin, Germany",52.5061251,13.3065619
Berlin,Wedding,52.5504827,13.3519841,Drogeriemarkt,"drugstore,supermarket,grocery_or_supermarket,electronics_store,home_goods_store,food,health,point_of_interest,store,establishment",ChIJoVkhWuxTqEcRNGhFXho49Yc,dm-drogerie markt,"Ollenhauerstraße 105b, 13403 Berlin, Germany",52.5705924,13.3291083
Berlin,Wedding,52.5504827,13.3519841,Fast food,"restaurant,food,point_of_interest,establishment",ChIJF_aepFBRqEcR9K3khjZb2BI,Burger King,"Saatwinkler Damm 61-64, 13627 Berlin, Germany",52.54735600000001,13.310526
Berlin,Wedding,52.5504827,13.3519841,Fast food,"restaurant,food,point_of_interest,establishment",ChIJIY8h2eVTqEcRZLF2YE8SfIc,Kentucky Fried Chicken,"Kurt-Schumacher-Damm 25, 13405 Berlin, Germany",52.561264,13.326869
Berlin,Wedding,52.5504827,13.3519841,Fast food,"restaurant,food,point_of_interest,establishment",ChIJt97xxeVTqEcRxKpBXbMuzqY,McDonald's,"Kurt-Schumacher-Damm 38, 13405 Berlin, Germany",52.5612326,13.3231417
Berlin,Wedding,52.5504827,13.3519841,Fast food,"restaurant,food,point_of_interest,establishment",ChIJ14itMs1TqEcRo82NaiyCrh4,McDonald´s,"Markstraße 16, 13409 Berlin, Germany",52.56054750000001,13.3636894
Berlin,Wedding,52.5504827,13.3519841,Fast food,"restaurant,food,point_of_interest,establishment",ChIJJTrAdP9RqEcRFZCHzSjrgLo,RISA Chicken,"Schönhauser Allee 45, 10435 Berlin, Germany",52.5408573,13.4125605
Berlin,Wedding,52.5504827,13.3519841,Fast food,"restaurant,food,point_of_interest,establishment",ChIJsfzV9n9RqEcR5WL5JBt9S68,مطعم الدجاج Risa Chicken,"Müllerstraße 30, 13353 Berlin, Germany",52.54759079999999,13.3574824
Berlin,Wedding,52.5504827,13.3519841,Supermarkt,"supermarket,grocery_or_supermarket,food,point_of_interest,store,establishment",ChIJnzsLNYNRqEcRs2yPhgzaI8A,ALDI Berlin-Moabit,"Friedrich-Krause-Ufer 37 - 38, 13353 Berlin, Germany",52.5376445,13.3569289
Berlin,Wedding,52.5504827,13.3519841,Supermarkt,"supermarket,grocery_or_supermarket,food,point_of_interest,store,establishment",ChIJ_3BYqTRSqEcRbH0dQ3b9h_0,ALDI Berlin-Reinickendorf,"Pankower Allee 17-19, 13409 Berlin, Germany",52.5641845,13.3667672
Berlin,Wedding,52.5504827,13.3519841,Supermarkt,"supermarket,grocery_or_supermarket,food,point_of_interest,store,establishment",ChIJV4zzftVTqEcRn7r7BeKWfdM,Bolu,"Müllerstraße 35, 13353 Berlin, Germany",52.5489769,13.3551361
Berlin,Wedding,52.5504827,13.3519841,Supermarkt,"supermarket,grocery_or_supermarket,food,point_of_interest,store,establishment",ChIJFQRno4dRqEcRAM9ENuLmI4I,Bolu,"Reinickendorfer Str. 108, 13347 Berlin, Germany",52.5453878,13.3691171
Berlin,Wedding,52.5504827,13.3519841,Supermarkt,"supermarket,grocery_or_supermarket,food,point_of_interest,store,establishment",ChIJLVerOcpTqEcRhzvAVlSi1V4,Bolu,"Residenzstraße 31, 13409 Berlin, Germany",52.5678559,13.3619016
Berlin,Wedding,52.5504827,13.3519841,Supermarkt,"supermarket,grocery_or_supermarket,food,point_of_interest,store,establishment",ChIJX3zVB9dTqEcRxgS7v4lhFig,EDEKA Fromm,"Müllerstraße 127, 13349 Berlin, Germany",52.5526436,13.3475541
Berlin,Wedding,52.5504827,13.3519841,Supermarkt,"supermarket,grocery_or_supermarket,food,point_of_interest,store,establishment",ChIJXymkzzJSqEcRollqEWEifX0,EDEKA Lindenberg,"Markstraße 32-34, 13409 Berlin, Germany",52.56078600000001,13.3658304
Berlin,Wedding,52.5504827,13.3519841,Supermarkt,"supermarket,grocery_or_supermarket,food,point_of_interest,store,establishment",ChIJvUhom8RTqEcR3pebbJTuDKo,EDEKA Peth,"Holländerstraße 70, 13407 Berlin, Germany",52.5630343,13.3430162
Berlin,Wedding,52.5504827,13.3519841,Supermarkt,"supermarket,grocery_or_supermarket,food,point_of_interest,store,establishment",ChIJyd5iS8pTqEcRNF7lFkeZ9aQ,EDEKA Residenzstraße,"Residenzstraße 34, 13409 Berlin, Germany",52.5670852,13.3621322
Berlin,Wedding,52.5504827,13.3519841,Supermarkt,"supermarket,grocery_or_supermarket,food,point_of_interest,store,establishment",ChIJV16OSJNRqEcRpJUFdhOKHHQ,EDEKA Sapphire,"Chausseestraße 43, 10115 Berlin, Germany",52.5341895,13.3788828
Berlin,Wedding,52.5504827,13.3519841,Supermarkt,"supermarket,grocery_or_supermarket,food,point_of_interest,store,establishment",ChIJ3VpndIJRqEcRgTMWE1jdkcE,EDEKA Schatz,"Sprengelstraße 37, 13353 Berlin, Germany",52.5415643,13.3555916
Berlin,Wedding,52.5504827,13.3519841,Supermarkt,"supermarket,grocery_or_supermarket,food,point_of_interest,store,establishment",ChIJdUYr2XJRqEcRW-O-peJOxh8,EDEKA Vaupel,"Wiclefstraße 60-62, 10551 Berlin, Germany",52.53013,13.3372101
Berlin,Wedding,52.5504827,13.3519841,Supermarkt,"supermarket,grocery_or_supermarket,food,point_of_interest,store,establishment",ChIJ67bm3X9RqEcRkmlTJ4dtSrI,Eurogida,"Müllerstraße 33, 13353 Berlin, Germany",52.5481703,13.3564688
Berlin,Wedding,52.5504827,13.3519841,Supermarkt,"supermarket,grocery_or_supermarket,food,point_of_interest,store,establishment",ChIJhd-ZeSFSqEcRIWLSchbdNWw,Eurogida Badstraße,"Badstraße 9, 13357 Berlin, Germany",52.5501546,13.385974
Berlin,Wedding,52.5504827,13.3519841,Supermarkt,"supermarket,grocery_or_supermarket,food,point_of_interest,store,establishment",ChIJ_VI_DA1RqEcRFZdwPlVgPDs,Eurogida Moabit,"Turmstraße 43, 10551 Berlin, Germany",52.527054,13.3347751
Berlin,Wedding,52.5504827,13.3519841,Supermarkt,"supermarket,grocery_or_supermarket,food,point_of_interest,store,establishment",ChIJbxwFKGZRqEcRdn7lr6G238E,Kaufland Berlin-Moabit,"Perleberger Str. 42 A, 10559 Berlin, Germany",52.5284556,13.3438972
Berlin,Wedding,52.5504827,13.3519841,Supermarkt,"supermarket,grocery_or_supermarket,food,point_of_interest,store,establishment",ChIJlZaUb9dTqEcR-VRnQ-lxMRU,Kaufland Berlin-Wedding,"Müllerstraße 123-125, 13349 Berlin, Germany",52.5533483,13.3462273
Berlin,Wedding,52.5504827,13.3519841,Supermarkt,"supermarket,grocery_or_supermarket,food,point_of_interest,store,establishment",ChIJwUx4jhROqEcRFtwMHSdmp9Q,Lidl,"Müllerstraße 48/48a, 13349 Berlin, Germany",52.5524606,13.3501451
Berlin,Wedding,52.5504827,13.3519841,Supermarkt,"supermarket,grocery_or_supermarket,food,point_of_interest,store,establishment",ChIJbfOwoylSqEcRx7tfyLI4sCg,Lidl,"Reinickendorfer Str. 41, 13347 Berlin, Germany",52.5493923,13.36935
Berlin,Wedding,52.5504827,13.3519841,Supermarkt,"supermarket,grocery_or_supermarket,food,point_of_interest,store,establishment",ChIJ_8ugpsZTqEcRKXXecyv9IcU,Netto Deutschland - schwarz-gelber Discounter mit dem Scottie,"Gotthardstraße 27, 13407 Berlin, Germany",52.5666181,13.3460611
Berlin,Wedding,52.5504827,13.3519841,Supermarkt,"supermarket,grocery_or_supermarket,food,point_of_interest,store,establishment",ChIJI4B4qyxSqEcRZNnnHhCAWyE,Netto Filiale,"Gerichtstraße 60-61, 13347 Berlin, Germany",52.5442621,13.3712002
Berlin,Wedding,52.5504827,13.3519841,Supermarkt,"supermarket,grocery_or_supermarket,food,point_of_interest,store,establishment",ChIJ1VqxZ8tTqEcRSBaHoR6RL4s,Netto Filiale,"Residenzstraße 112, 13407 Berlin, Germany",52.5645547,13.3645765
Berlin,Wedding,52.5504827,13.3519841,Supermarkt,"supermarket,grocery_or_supermarket,food,point_of_interest,store,establishment",ChIJ1VqxZ8tTqEcRHbCBz6Liufc,Netto Filiale,"Emmentaler Str. 12, 13407 Berlin, Germany",52.56764769999999,13.3531489
Berlin,Wedding,52.5504827,13.3519841,Supermarkt,"supermarket,grocery_or_supermarket,food,point_of_interest,store,establishment",ChIJia1T6tVTqEcR-MAjgIKxpM4,PENNY,"Müllerstraße 40, 13353 Berlin, Germany",52.5500878,13.3532818
Berlin,Wedding,52.5504827,13.3519841,Supermarkt,"supermarket,grocery_or_supermarket,food,point_of_interest,store,establishment",ChIJzw4vnSlSqEcRQcb2UV-VqZY,PENNY,"Reinickendorfer Str. 83, 13347 Berlin, Germany",52.5496989,13.368009
